"strain"	"gi_score_method1"	"zscore_method1"	"gi_score_method2"	"qval_method2"
"27"	"PRE7g7-RRP36-TRg-5"	0.0243134344481848	0.266190438627731	0.0287134908338097	0.871270067175379
"28"	"PRE7g7-GCR1-NRg-2"	0.0323758011084793	0.369384245759918	0.0350551346357158	0.693734962567478
"29"	"PRE7g7-PRE4-NRg-4"	NA	NA	NA	NA
"30"	"PRE7g7-PRE4-NRg-9"	0.0317927842625286	0.361921954538142	0.0344926009521034	0.469042981412052
"31"	"PRE7g7-DSN1-NRg-2"	0.0173534604242457	0.177106643839716	0.0184871557827708	0.67770928756103
"32"	"PRE7g7-GPI11-TRg-3"	-0.1520632560034	-1.991333058376	-0.146413428515042	0.292591702489259
"33"	"PRE7g7-POP3-TRg-1"	0.0413326493495673	0.484026919412438	0.0427725390058694	0.444055185444335
"34"	"PRE7g7-MNE1-TRg-5"	NA	NA	NA	NA
"35"	"PRE7g7-RRP12-NRg-1"	0.0159695873564949	0.159393838597033	0.0193416144315565	0.704911174339887
"36"	"PRE7g7-RSC6-TRg-2"	0.127671362450275	1.58911440589872	0.13502078660051	0.43773438862027
"37"	"PRE7g7-CDC25-TRg-1"	NA	NA	NA	NA
"38"	"PRE7g7-CDC25-TRg-9"	NA	NA	NA	NA
"39"	"PRE7g7-YPP1-NRg-3"	0.0200459649181411	0.211569203179016	0.0296955811949858	0.751393729144247
"40"	"PRE7g7-NFS1-NRg-9"	-0.0936257773558052	-1.24336584788561	-0.0879739660704795	0.36175544383265
"41"	"PRE7g7-NFS1-NRg-8"	-0.0313039321775585	-0.445680907169813	-0.0270946736804833	0.412921851572506
"42"	"PRE7g7-UBA2-TRg-1"	0.0663433762714396	0.804150307365277	0.0702475030022986	0.465373212233561
"43"	"PRE7g7-ARP2-NRg-3"	NA	NA	NA	NA
"44"	"PRE7g7-MAK16-TRg-1"	-0.0727038490392624	-0.975576806962492	-0.0636520347332038	0.522060316291296
"45"	"PRE7g7-CEP3-NRg-1"	-0.0239427129582233	-0.351461397144443	-0.0117786814972254	0.363917880762494
"46"	"PRE7g7-GUK1-TRg-5"	0.120051558860143	1.49158515981051	0.12161536719069	0.252783937364063
"47"	"PRE7g7-GUK1-TRg-2"	0.0746292154444719	0.910204438314338	0.0817486925915857	0.442948310349825
"48"	"PRE7g7-GPI12-NRg-6"	NA	NA	NA	NA
"49"	"PRE7g7-RPS5-NRg-5"	NA	NA	NA	NA
"50"	"PRE7g7-RPS5-NRg-2"	-0.100175446475307	-1.32719796820161	-0.0958667943152614	0.553037298382986
"51"	"PRE7g7-RPC19-NRg-1"	-0.017345374689684	-0.267019138245171	-0.00954377180012013	0.926773890515303
"52"	"PRE7g7-TIM54-TRg-1"	0.0374483676059045	0.434310274413317	0.0398861957142272	0.609285164506972
"53"	"PRE7g7-TEN1-TRg-2"	0.0164924963448844	0.166086782687668	0.0275399683975081	0.759745066282234
"54"	"PRE7g7-SAH1-NRg-4"	-0.0888351234985358	-1.18204814416236	-0.0824121275045585	0.21823242630264
"55"	"PRE7g7-SAH1-NRg-5"	NA	NA	NA	NA
"56"	"PRE7g7-SAH1-NRg-3"	0.0272471725455376	0.303740653862362	0.0330659150813436	0.699292606383089
"57"	"PRE7g7-ATP15-NRg-5"	0.00701949286613551	0.0448376091958682	0.0169311309946868	0.93179168747364
"58"	"PRE7g7-SCD5-TRg-5"	NA	NA	NA	NA
"59"	"PRE7g7-ARB1-NRg-2"	0.018926632598426	0.197242372313538	0.0234320897186307	0.783004738917252
"60"	"PRE7g7-ARB1-NRg-4"	0.0645110363372081	0.780697375770774	0.0658935853535243	0.4406045924531
"61"	"PRE7g7-PUP2-TRg-1"	-0.0200778919254941	-0.301993838416804	-0.0133240952538006	0.567803258882936
"62"	"PRE7g7-CCT8-TRg-2"	NA	NA	NA	NA
"63"	"PRE7g7-MCM4-TRg-1"	NA	NA	NA	NA
"64"	"PRE7g7-LSM4-TRg-1"	-0.0901453697824907	-1.1988185675404	-0.0906226358425288	0.446980076495235
"65"	"PRE7g7-NOP53-NRg-1"	-0.118234903311077	-1.55834896692763	-0.108824201442411	0.193000567278537
"66"	"PRE7g7-ATP3-TRg-4"	0.165712657868483	2.07602182004276	0.169879648760873	0.35640938304009
"67"	"PRE7g7-AFG2-NRg-3"	0.0332310564474734	0.380331038211764	0.0322548296074095	0.815077492179567
"68"	"PRE7g7-PRO3-NRg-3"	-0.0379706338143115	-0.531010978586559	-0.0380212917168258	0.634345879328321
"69"	"PRE7g7-NRD1-NRg-10"	0.144507547471723	1.80460820606306	0.154576804380884	0.25847668075318
"70"	"PRE7g7-SEC61-TRg-2"	-0.0616163816453874	-0.833663393688609	-0.0601224348190262	0.328071726930823
"71"	"PRE7g7-RHO3-TRg-4"	0.0478219312525062	0.567086116957518	0.0484307823302842	0.546959188437487
"72"	"PRE7g7-SNF2-TRg-6"	-0.027424962185511	-0.396032249635764	-0.0302127241973826	0.67691594777966
"73"	"PRE7g7-SMD2-NRg-3"	0.0295018518119445	0.332599293907646	0.0325406930586534	0.699147361097393
"74"	"PRE7g7-RSC4-TRg-2"	0.175773900666248	2.20480012950565	0.179129046668981	0.216329411185014
"75"	"PRE7g7-RSC4-TRg-1"	0.0971629388829585	1.19862355995179	0.10564389815242	0.577388113813089
"76"	"PRE7g7-TIF34-TRg-2"	NA	NA	NA	NA
"77"	"PRE7g7-BET1-NRg-1"	NA	NA	NA	NA
"78"	"PRE7g7-CDC8-NRg-2"	0.0441499943323703	0.52008736754512	0.0446281983753676	0.582245570065846
"79"	"PRE7g7-PRP42-TRg-2"	0.0279007258438381	0.312105772425819	0.0320742627131967	0.73659185633737
"80"	"PRE7g7-RRB1-TRg-2"	-0.0590143373446367	-0.800358674487055	-0.0570671218239969	0.702906498583378
"81"	"PRE7g7-SPC24-TRg-1"	0.0376678115734677	0.437119035093548	0.045523547972059	0.526961407357484
"82"	"PRE7g7-ILS1-NRg-1"	0.0441167110973167	0.519661360656129	0.0479381954422065	0.403829416712696
"83"	"PRE7g7-GFA1-TRg-2"	0.0185125551067222	0.191942410823682	0.0263700126489205	0.797218104496713
"84"	"PRE7g7-SEC21-NRg-10"	0.014657251221068	0.142596666283004	0.0231895201709664	0.505522770453004
"85"	"PRE7g7-RPC10-NRg-1"	-0.051961502422104	-0.710086311867367	-0.0418919762323373	0.72496341339031
"86"	"PRE7g7-RPB10-TRg-3"	-0.112266705861393	-1.48195936043869	-0.10318378425945	0.49666369924437
"87"	"PRE7g7-RPB10-TRg-2"	0.000712567456679747	-0.035887526700729	0.00625772322564335	0.992873167279227
"88"	"PRE7g7-YNL181W-TRg-1"	-0.1196354774569	-1.57627553667671	-0.114525935330118	0.290154038435272
"89"	"PRE7g7-RAD3-NRg-1"	0.0328761364471838	0.375788259695176	0.0325888868696373	0.762193678730706
"90"	"PRE7g7-NOP10-TRg-1"	0.0886670729884728	1.08988120383269	0.0950602252831959	0.447889094714549
"91"	"PRE7g7-BFR2-TRg-3"	-0.0115878702898858	-0.193326285559433	-0.0068736226443567	0.676991985605111
"92"	"PRE7g7-MCM2-TRg-6"	-0.0689251394321815	-0.927211426568417	-0.0697561575267705	0.638938342174043
"93"	"PRE7g7-MCM2-TRg-4"	0.0676874785658675	0.821354068838965	0.0682972218245031	0.605484717682394
"94"	"PRE7g7-MPP10-TRg-1"	-0.0572800552708945	-0.778160828944761	-0.0496277312003241	0.765194369067185
"95"	"PRE7g7-RET2-TRg-4"	0.108431859468349	1.34285947311159	0.11804602947353	0.287752173661809
"96"	"PRE7g7-RET2-TRg-1"	NA	NA	NA	NA
"97"	"PRE7g7-RPS2-NRg-1"	-0.0999046995306397	-1.32373255796081	-0.0912782151328706	0.442689041498176
"98"	"PRE7g7-RPS2-NRg-2"	NA	NA	NA	NA
"99"	"PRE7g7-ORC4-NRg-3"	-0.0142652817612023	-0.22759566260789	-0.012831268761241	0.813351591512424
"100"	"PRE7g7-TIP20-TRg-7"	-0.101679310089279	-1.34644658566993	-0.0998662928713647	0.25934187586198
"101"	"PRE7g7-SMT3-TRg-1"	-0.0167489676302003	-0.259385459740852	-0.011025953996759	0.620398966712404
"102"	"PRE7g7-MSS18-NRg-6"	0.0503404069347405	0.599321204341909	0.0507803735830038	0.304948531532911
"103"	"PRE7g7-YEF3-NRg-9"	-0.0541784801985636	-0.738462393819457	-0.0383839527379255	0.761351167462768
"104"	"PRE7g7-ASK1-NRg-1"	-0.00559999030535552	-0.11668475357635	-0.00310283115694626	0.91305665804477
"105"	"PRE7g7-SMC1-TRg-1"	NA	NA	NA	NA
"106"	"PRE7g7-NIP1-NRg-1"	-0.0268771524743721	-0.389020590149374	-0.0243521970315491	0.795817258890281
"107"	"PRE7g7-RPP1-NRg-1"	0.00890376149757283	0.0689551992200696	0.0141978259785956	0.951613759362166
"108"	"PRE7g7-YDJ1-TRg-6"	NA	NA	NA	NA
"109"	"PRE7g7-SUB2-NRg-1"	-0.00819128451167728	-0.149851877550857	-0.00570256321640618	0.779192372365545
"110"	"PRE7g7-TIM10-NRg-8"	0.0265348793366257	0.294623697127559	0.0288000454281967	0.686350300618265
"111"	"PRE7g7-TIM10-NRg-4"	0.0187637959626872	0.195158153982805	0.0210014666284984	0.588731936729049
"112"	"PRE7g7-TIM10-NRg-7"	-0.00335156562842348	-0.0879061687961212	-0.00106845224541802	0.965023475484796
"113"	"PRE7g7-SKI6-TRg-4"	0.00264714128650617	-0.0111260581283244	0.00592795341845267	0.998951898296859
"114"	"PRE7g7-TUB4-TRg-1"	-0.116874599402217	-1.54093783380423	-0.114481023445227	0.549446481156888
"115"	"PRE7g7-CDC37-NRg-2"	0.00430180159026017	0.0100526730618344	0.0104266295247298	0.96163860348092
"116"	"PRE7g7-ISD11-TRg-3"	NA	NA	NA	NA
"117"	"PRE7g7-YOS1-TRg-4"	0.0565257886721394	0.678490648866375	0.0588306485094101	0.482822550147381
"118"	"PRE7g7-SSC1-TRg-6"	-0.132103808302226	-1.73586323377927	-0.125120044300445	0.130182223167996
"119"	"PRE7g7-MTR3-TRg-5"	0.00666909846893232	0.040352755880618	0.010840819232719	0.977783452654172
"120"	"PRE7g7-MTR3-TRg-6"	-0.0116234358694186	-0.193781505187799	-0.0120330699254944	0.900033604384951
"121"	"PRE7g7-TFA1-TRg-2"	-0.0345566604638805	-0.487314019328453	-0.0280494823049662	0.606696386126992
"122"	"PRE7g7-CDC3-NRg-3"	-0.180417069777401	-2.35424609785184	-0.178090540694489	0.342786067349722
"123"	"PRE7g7-ERG25-TA-18"	NA	NA	NA	NA
"124"	"PRE7g7-RPB11-TRg-4"	0.0827551959225818	1.01421246691811	0.0848684355468056	0.395242084178967
"125"	"PRE7g7-RPB11-TRg-1"	-0.0612824573838687	-0.829389348945689	-0.0463887587135828	0.685900472078454
"126"	"PRE7g7-RPB11-TRg-2"	0.0398521179356293	0.465076941121885	0.0496751653803457	0.684839787278327
"127"	"PRE7g7-DED1-TRg-3"	-0.0334842659681427	-0.473587966492406	-0.0303110873507753	0.665195008743169
"128"	"PRE7g7-DED1-TRg-1"	0.0809792595572486	0.991481469621027	0.0809752728861829	0.372516841131761
"129"	"PRE7g7-DED1-TRg-6"	-0.00187240744378186	-0.0689737670764595	0.00303381825479676	0.986167194980061
"130"	"PRE7g7-DED1-TRg-4"	-0.00778956207291126	-0.144710053863918	-0.0044876733346213	0.434377672836263
"131"	"PRE7g7-RPL10-NRg-5"	-0.0617877847294341	-0.835857257791079	-0.05908667793189	0.375972276739571
"132"	"PRE7g7-RPL10-NRg-4"	0.0105302329625593	0.0897731289590389	0.0124721288354015	0.945366195566016
"133"	"PRE7g7-EFB1-NRg-1"	0.052458571143782	0.626432527613598	0.0577099116696454	0.425655518852684
"134"	"PRE7g7-EFB1-NRg-5"	0.0753954053804656	0.920011243166186	0.0796508182052897	0.678250781372428
"135"	"PRE7g7-EFB1-NRg-4"	0.0595430629625279	0.717110080890059	0.067074256980361	0.387138301858028
"136"	"PRE7g7-RPT3-NRg-1"	NA	NA	NA	NA
"137"	"PRE7g7-SAC6-TRg-8"	NA	NA	NA	NA
"138"	"PRE7g7-SAC6-TRg-4"	NA	NA	NA	NA
"139"	"PRE7g7-SAC6-TRg-5"	-0.207275370339845	-2.69801740036389	-0.20485005086562	0.191860608957333
"140"	"PRE7g7-SAC6-TRg-3"	-0.15496607863463	-2.02848757284646	-0.155014271191877	0.179634038478911
"141"	"PRE7g7-DIM1-TRg-5"	-0.143315835849303	-1.87937094770549	-0.138971173435319	0.407268835546254
"142"	"PRE7g7-DIM1-TRg-7"	-0.0344460863163216	-0.485898731766155	-0.0328724142240716	0.721603322107987
"143"	"PRE7g7-RPC17-NRg-1"	0.0722379877237552	0.879598054033154	0.0773842129501969	0.273807314453892
"144"	"PRE7g7-RPC17-NRg-2"	0.140699386558439	1.75586586533709	0.14867147235535	0.264888820340085
"145"	"PRE7g7-YDR341C-TRg-1"	-0.00594069562549432	-0.121045592096441	0.00453499761570029	0.989690434683366
"146"	"PRE7g7-RAP1-NRg-8"	-0.0343029306927131	-0.48406641943964	-0.0378760906398853	0.469478469398565
"147"	"PRE7g7-RAP1-NRg-5"	NA	NA	NA	NA
"148"	"PRE7g7-RAP1-NRg-2"	-0.0976294951301476	-1.29461120761998	-0.0954571665351432	0.540113760998016
"149"	"PRE7g7-SEC26-NRg-3"	0.0326175460437881	0.372478446418429	0.034911304313618	0.60125908884658
"150"	"PRE7g7-SPP41-TRg-3"	-0.115994149723994	-1.52966856782907	-0.105552122883369	0.498035197166821
"151"	"PRE7g7-TAP42-NRg-1"	0.0409713598902015	0.479402615363815	0.045691430559628	0.283733336320648
"152"	"PRE7g7-PGA2-TRg-6"	0.0703886045898365	0.855926978965954	0.0736912310563507	0.577734896565211
"153"	"PRE7g7-BRL1-TRg-1"	NA	NA	NA	NA
"154"	"PRE7g7-FOL2-TRg-1"	0.0261602250324238	0.289828330501596	0.025900536225238	0.706579574836045
"155"	"PRE7g7-NAB3-NRg-5"	0.0560910910613244	0.67292676132549	0.0561366482791382	0.533871162279268
"156"	"PRE7g7-SNF4-TRg-4"	0.127308143438995	1.58446540465925	0.134135503640201	0.225311792394489
"157"	"PRE7g7-HRR25-TRg-2"	NA	NA	NA	NA
"158"	"PRE7g7-TRS23-TRg-4"	0.0907160329268481	1.11610675094699	0.102796926506152	0.29984207246582
"159"	"PRE7g7-CTR86-TRg-4"	-0.00587702855897582	-0.120230689071088	-0.00241265560709395	0.917930214327839
"160"	"PRE7g7-RPB5-TRg-5"	NA	NA	NA	NA
"161"	"PRE7g7-SPN1-NRg-2"	NA	NA	NA	NA
"162"	"PRE7g7-SPN1-NRg-1"	-0.0237794738439346	-0.34937202731222	-0.0114414797760496	0.866105277391467
"163"	"PRE7g7-SEC61-NRg-1"	-0.0835459517721415	-1.11434968910318	-0.0781568662268775	0.383894749653204
"164"	"PRE7g7-SEC61-NRg-7"	-0.0553346628671	-0.753260888645313	-0.0529294235932261	0.318588831970147
"165"	"PRE7g7-TUS1-TRg-3"	0.0264140548277512	0.293077210644001	0.0284203207170457	0.348442447364742
"166"	"PRE7g7-OLE1-NRg-2"	NA	NA	NA	NA
"167"	"PRE7g7-AFG2-TRg-1"	0.0557573152801733	0.668654617048657	0.0645575449037188	0.346974664298208
"168"	"PRE7g7-TOA2-NRg-1"	0.0292312397899238	0.329135610601653	0.0404770334291718	0.731742141387017
"169"	"PRE7g7-USO1-TRg-1"	0.000888562713571545	-0.0336348853410505	0.014199826241722	0.880315059167737
"170"	"PRE7g7-UTP22-NRg-2"	-0.0475558206099108	-0.653696036112202	-0.0422201643914587	0.735531318840144
"171"	"PRE7g7-RIB1-TRg-3"	-0.0393245121753706	-0.548339868273458	-0.0317894618234485	0.728072473624761
"172"	"PRE7g7-RIB1-TRg-7"	-0.0663524519106044	-0.894282457805377	-0.0569838496523438	0.563686208413711
"173"	"PRE7g7-RIB1-TRg-4"	-0.0322618667284812	-0.457941936400845	-0.0233655936571728	0.623960565707167
"174"	"PRE7g7-COG1-TRg-1"	-0.0182440455545763	-0.278521625270938	-0.00762583223369631	0.740346417967569
"175"	"PRE7g7-RPL32-NRg-2"	-0.108114807097851	-1.42881736649448	-0.102464280232392	0.286243960222347
"176"	"PRE7g7-GLC7-NRg-3"	-0.0824566277391259	-1.10040694761003	-0.0810163593517952	0.476271785878422
"177"	"PRE7g7-GLC7-NRg-4"	0.092821289712896	1.1430528663864	0.0976961650814228	0.446980076495235
"178"	"PRE7g7-HSF1-TRg-2"	0.0703155668909273	0.854992137060073	0.0754639288675684	0.441320717856823
"179"	"PRE7g7-DAM1-NRg-5"	-0.112673194962006	-1.48716219474497	-0.110084369142163	0.363739420610994
"180"	"PRE7g7-SEC18-TRg-4"	0.0902030474583846	1.10954082238969	0.0975689841398953	0.393882605351778
"181"	"PRE7g7-SEC18-TRg-5"	0.125556022024434	1.56203922548077	0.132335893087788	0.264641515177185
"182"	"PRE7g7-PAB1-NRg-3"	0.102664639015839	1.26904226035742	0.109046376481972	0.305773861182173
"183"	"PRE7g7-POP8-TRg-2"	-0.0374982741382002	-0.524965037566076	-0.0340370825284702	0.526095000236791
"184"	"PRE7g7-PAB1-NRg-4"	0.0854169777986248	1.04828179384379	0.0926809322000753	0.515201609668714
"185"	"PRE7g7-BIG1-TRg-4"	NA	NA	NA	NA
"186"	"PRE7g7-BIG1-TRg-5"	-0.082613994836141	-1.1024211588885	-0.0737079490172134	0.520961754312331
"187"	"PRE7g7-BIG1-TRg-6"	-0.12965587420769	-1.70453103946617	-0.123746321679998	0.480730099059898
"188"	"PRE7g7-RPO41-NRg-1"	0.0755180104611906	0.921580519978672	0.0790872669570092	0.28592879407782
"189"	"PRE7g7-RVB2-NRg-2"	-0.130563972714759	-1.716154195066	-0.129332649494071	0.527700652012132
"190"	"PRE7g7-PET117-NRg-8"	0.0860228489509609	1.05603660747055	0.0954251202479848	0.297306067684883
"191"	"PRE7g7-VPS45-NRg-9"	0.161873241991824	2.0268794331767	0.164360145129687	0.325652084867912
"192"	"PRE7g7-YCG1-NRg-1"	NA	NA	NA	NA
"193"	"PRE7g7-NOC4-NRg-1"	0.00925189420987454	0.0734111042270438	0.0120876987373671	0.941081866864661
"194"	"PRE7g7-NMD3-NRg-2"	0.0661119109892984	0.801187680547434	0.0665504796299416	0.386404838563063
"195"	"PRE7g7-DRS1-TRg-2"	0.0510950236651342	0.608979878601723	0.0550658396447741	0.424490846428556
"196"	"PRE7g7-HTB1-NRg-2"	-0.0527976682852777	-0.720788769650614	-0.0498290095031051	0.25871813090737
"197"	"PRE7g7-IPI1-TRg-2"	0.01874818844205	0.194958386403096	0.0281187127870672	0.881087511471019
"198"	"PRE7g7-SEC18-NRg-1"	NA	NA	NA	NA
"199"	"PRE7g7-SEC18-NRg-2"	NA	NA	NA	NA
"200"	"PRE7g7-JIP5-NRg-2"	0.0564483787174913	0.677499844519879	0.0560326001426306	0.658597988417219
"201"	"PRE7g7-YPT1-TRg-3"	-0.063585007104544	-0.858860704169189	-0.0511179643608142	0.782168558651011
"202"	"PRE7g7-YPT1-TRg-2"	-0.0139145775051086	-0.223106843271255	0.00224906474074291	0.96751354554057
"203"	"PRE7g7-CLF1-NRg-2"	-0.0636188363132364	-0.859293699216962	-0.057028602301731	0.155691911238487
"204"	"PRE7g7-SNF2-NRg-7"	0.0615838623739241	0.743231177799761	0.0616339396914445	0.638553862409191
"205"	"PRE7g7-SNF2-NRg-4"	-0.0817404751716577	-1.09124059323316	-0.0860163950465485	0.369838121502967
"206"	"PRE7g7-RPL25-NRg-1"	NA	NA	NA	NA
"207"	"PRE7g7-NOP56-TRg-1"	0.019511885541227	0.204733284330773	0.0187340787420973	0.841024608093802
"208"	"PRE7g7-NOP56-TRg-2"	0.092312229917505	1.13653718426008	0.0932522580068663	0.589462769535262
"209"	"PRE7g7-TRS31-TRg-1"	NA	NA	NA	NA
"210"	"PRE7g7-DBF4-TRg-2"	NA	NA	NA	NA
"211"	"PRE7g7-DBF4-TRg-1"	-0.105572944459996	-1.39628293909128	-0.0985744554181943	0.423987043759441
"212"	"PRE7g7-RPC19-TRg-4"	0.0821306299839916	1.00621837042959	0.0878889977083051	0.545724987383124
"213"	"PRE7g7-RPC19-TRg-6"	-0.0300774469010639	-0.42998257808037	-0.0229809325357981	0.833958455051701
"214"	"PRE7g7-RPC19-TRg-3"	-0.0581597026457612	-0.789419825883386	-0.0498539629123292	0.675201980299893
"215"	"PRE7g7-ROK1-NRg-1"	-0.0466548786690098	-0.642164480577213	-0.0422579893700107	0.776604114125079
"216"	"PRE7g7-CDC33-TRg-4"	-0.0626286887771452	-0.846620361699951	-0.0626565114972629	0.690018862167177
"217"	"PRE7g7-DHR2-TRg-3"	-0.0353365979523485	-0.497296785202461	-0.0310432745260557	0.803013048802978
"218"	"PRE7g7-RRP42-NRg-5"	-0.0591699387291258	-0.802350285627683	-0.0579776795914133	0.256922602175328
"219"	"PRE7g7-CLF1-TRg-1"	-0.0286682716503905	-0.411945918975098	-0.0195396441751319	0.875834301863563
"220"	"PRE7g7-ERG11-NA-16"	NA	NA	NA	NA
"221"	"PRE7g7-VAS1-NRg-4"	0.035402714122892	0.408127048087864	0.0463334687630381	0.508952878180366
"222"	"PRE7g7-PIK1-NRg-2"	-0.0611494928094251	-0.827687476377909	-0.0564939406614952	0.466970756183882
"223"	"PRE7g7-SAR1-NRg-7"	-0.189447067259202	-2.46982504108327	-0.184808691454711	0.193000567278537
"224"	"PRE7g7-SAR1-NRg-4"	NA	NA	NA	NA
"225"	"PRE7g7-RPS3-TRg-1"	-0.114642374923668	-1.51236660254908	-0.105668845080048	0.376944188664822
"226"	"PRE7g7-YTM1-TRg-2"	0.0736456167962959	0.897614922918663	0.078627890362803	0.357717266637047
"227"	"PRE7g7-SUI3-NRg-5"	-0.0101069756177037	-0.174371657765482	-0.0079552206405154	0.854745624053665
"228"	"PRE7g7-SUI3-NRg-2"	-0.0675836797531273	-0.910041489101089	-0.0681529489660747	0.348422893105601
"229"	"PRE7g7-RRP7-TRg-4"	0.0637433583516089	0.770871524711966	0.0651296978142076	0.505682334068989
"230"	"PRE7g7-RRP7-TRg-6"	-0.0235175522146791	-0.346019576198051	-0.0153700022641134	0.714690684631706
"231"	"PRE7g7-NIP7-TRg-2"	NA	NA	NA	NA
"232"	"PRE7g7-MDM35-TRg-1"	-0.0483438068455721	-0.663781821471743	-0.0454477464234333	0.582245570065846
"233"	"PRE7g7-ALA1-NRg-1"	0.0363281527373741	0.419972147414078	0.0388155553410927	0.581072494821772
"234"	"PRE7g7-DOA4-NRg-2"	-0.14138093608483	-1.85460530735097	-0.139236934205518	0.374836162391419
"235"	"PRE7g7-RPS13-NRg-1"	NA	NA	NA	NA
"236"	"PRE7g7-YSF3-TRg-2"	0.0736136850820762	0.897206214744323	0.075697508894888	0.536052475959323
"237"	"PRE7g7-RPS2-NRg-11"	NA	NA	NA	NA
"238"	"PRE7g7-SSL1-TRg-10"	0.0159942913112807	0.15971003547234	0.0212661429257517	0.684052133034282
"239"	"PRE7g7-NIP7-TRg-1"	0.0890984664420923	1.0954028	0.0917007049659184	0.272987823843757
"240"	"PRE7g7-LST8-NRg-1"	NA	NA	NA	NA
"241"	"PRE7g7-TAF4-TRg-3"	NA	NA	NA	NA
"242"	"PRE7g7-HAS1-TRg-2"	NA	NA	NA	NA
"243"	"PRE7g7-GLC7-TRg-2"	NA	NA	NA	NA
"244"	"PRE7g7-CDC45-NRg-1"	-0.0977365295916491	-1.29598118917032	-0.0891776354942197	0.323809578493012
"245"	"PRE7g7-SEC22-NRg-8"	NA	NA	NA	NA
"246"	"PRE7g7-YOS1-TRg-2"	NA	NA	NA	NA
"247"	"PRE7g7-RBA50-TRg-3"	-0.0140561179075575	-0.22491848166568	-0.0141471206932251	0.738494711230031
"248"	"PRE7g7-SPP41-NRg-2"	-0.0280752733025665	-0.404355870083323	-0.0219907367368795	0.885219204030694
"249"	"PRE7g7-PRP46-TRg-2"	0.0682915388290212	0.829085704091811	0.0700392536090942	0.481811947765511
"250"	"PRE7g7-PGA2-NRg-1"	0.0116771905560206	0.104453547957016	0.0147048502551287	0.823645841774954
"251"	"PRE7g7-CBF5-TRg-3"	0.128305737327962	1.59723405134972	0.129910212467944	0.284428954485057
"252"	"PRE7g7-TCP1-NRg-3"	0.0723413760099358	0.880921366568218	0.0776149142047109	0.227360161123461
"253"	"PRE7g7-TCP1-NRg-2"	0.110936514926861	1.37491766932229	0.120586580291384	0.360823683933244
"254"	"PRE7g7-ERG26-NRg-2"	NA	NA	NA	NA
"255"	"PRE7g7-ERG26-NRg-4"	-0.137231014488013	-1.8014886200407	-0.130492569707103	0.363502187737812
"256"	"PRE7g7-MES1-TRg-5"	-0.00981338802285625	-0.170613899911539	-0.00780487581073532	0.862766385176691
"257"	"PRE7g7-HTS1-TRg-2"	0.047509006814887	0.563080858275641	0.0519611106324137	0.66892667813824
